sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,Fx,Fy,Fz,Tx,Ty,Tz
image_163.png,surface,0,0,0.664803248,-14.9130585,5.984328242,0,0.959727363,1.578740836,0,0,0,9.622348775,2.574026719,1.84203314,3.480611666,0,0,0
image_164.png,surface,0,0,0.843800787,-3.010930833,-7.108116839,0,-1.835698657,-0.376754464,0,0,0,-8.024648576,-3.393982104,-0.975402533,2.966579872,0,0,0
image_165.png,surface,0,0,0.363432103,-4.031160746,-2.712444155,0,1.281504332,0.437687827,0,0,0,5.716838041,1.335864505,0.372299697,1.160903695,0,0,0
image_166.png,surface,0,0,3.253673976,13.49157657,0.663623805,0,0.756209274,-1.606818506,0,0,0,1.179786141,5.309764407,-14.46737961,30.271353,0,0,0
image_167.png,surface,0,0,2.401696095,-1.462998303,-7.93721121,0,1.348576202,0.15924078,0,0,0,9.2582467,7.560840392,0.69279512,15.74041993,0,0,0
image_168.png,surface,0,0,3.919344415,2.584997254,7.213855944,0,-1.720855992,-0.094682912,0,0,0,-6.954026477,-15.24171715,1.76539662,45.59353078,0,0,0
image_169.png,surface,0,0,0.799408092,-4.050148745,7.267999655,0,0.144278636,-0.801043844,0,0,0,-0.282930319,0.112482157,-3.247812298,3.637665978,0,0,0
image_170.png,surface,0,0,1.918766225,13.5016315,2.2402072,0,1.629212809,1.812702765,0,0,0,-9.012387304,8.153389958,11.34036208,13.46343967,0,0,0
image_171.png,surface,0,0,3.192776535,6.157230857,-10.02612119,0,-1.329432654,-0.67790256,0,0,0,9.198954214,-7.618612391,-2.082600099,22.21788843,0,0,0
image_172.png,surface,0,0,2.62357901,6.291605802,0.083225111,0,1.953975406,-1.629563142,0,0,0,1.345866638,12.39260373,-11.54532939,15.10434346,0,0,0
image_173.png,surface,0,0,2.118360485,13.36473315,14.1135126,0,0.217202532,-1.354671381,0,0,0,2.47170773,-1.8027132,-8.906091941,19.45326705,0,0,0
image_174.png,surface,0,0,0.214654117,-5.849677038,3.045494487,0,-1.051721437,-0.016866,0,0,0,6.092671858,-1.132944679,0.281845726,0.711793093,0,0,0
image_175.png,surface,0,0,3.947812265,-8.373783651,8.445681761,0,1.895445877,-1.594386336,0,0,0,-9.355000066,9.848893671,-15.00759446,51.40404996,0,0,0
image_176.png,surface,0,0,3.640692797,-4.905309284,2.031328688,0,-1.592756969,0.582708,0,0,0,2.942453068,-13.81626856,3.589553389,40.31045878,0,0,0
image_177.png,surface,0,0,2.980672326,7.332797072,-10.40650999,0,1.198569601,-0.021280166,0,0,0,2.839305139,9.903538812,1.726054464,23.38330495,0,0,0
image_178.png,surface,0,0,3.9561113,-7.985833979,-11.3749541,0,1.505086012,1.279316361,0,0,0,-2.284356809,20.54577689,9.356252981,57.54295388,0,0,0
image_179.png,surface,0,0,3.670536998,3.881082944,-6.886360048,0,-0.533222073,-1.897112851,0,0,0,1.14151408,-3.735038006,-15.81444992,31.16366649,0,0,0
image_180.png,surface,0,0,2.185751964,-12.97084336,12.98860706,0,-0.437167516,0.204157267,0,0,0,-8.695280643,-5.654642131,-0.123099343,20.75960927,0,0,0
image_181.png,surface,0,0,2.752838997,-13.41477427,1.110034264,0,-1.386411546,0.789087209,0,0,0,1.797480477,-11.06478707,4.239351928,26.28636693,0,0,0
image_182.png,surface,0,0,0.367467514,-3.97853719,-1.377142535,0,0.116991745,-1.501786369,0,0,0,6.878088235,0.104271193,-1.409386343,1.097941978,0,0,0
image_183.png,surface,0,0,3.961937875,-12.61356285,-13.69366859,0,0.789089625,0.552630097,0,0,0,4.198114098,17.13471176,2.654572526,60.06968968,0,0,0
image_184.png,surface,0,0,0.386846148,-11.38537925,-0.161630963,0,1.988835096,1.018221421,0,0,0,-2.108901423,1.705317167,1.089003199,1.049525543,0,0,0
image_185.png,surface,0,0,3.416718851,6.064163397,7.494252924,0,-0.10707575,-0.737326634,0,0,0,-0.182590295,-2.02893489,-6.028279186,33.0376407,0,0,0
image_186.png,surface,0,0,1.956495294,8.228775991,-5.449469364,0,-0.768371552,-0.02941547,0,0,0,9.001230986,-3.695068653,0.594549243,7.753485232,0,0,0
image_187.png,surface,0,0,1.19576189,12.42385359,-6.449440423,0,-0.94121337,-1.093560614,0,0,0,-5.210296938,-2.335616216,-3.41128156,2.818769034,0,0,0
image_188.png,surface,0,0,3.143807451,-3.029510673,8.106581633,0,1.548343058,-1.47096668,0,0,0,-0.544409291,11.16274613,-13.84637887,31.7209852,0,0,0
image_189.png,surface,0,0,2.526716429,7.696187263,-8.138731457,0,-1.75340934,0.213670462,0,0,0,-9.574722322,-6.536181928,0.597009702,14.14881177,0,0,0
image_190.png,surface,0,0,0.408664599,-13.7388285,8.96625444,0,-0.438370353,-0.169494626,0,0,0,7.89588261,-0.730718014,-1.704955442,3.428509286,0,0,0
image_191.png,surface,0,0,1.745910997,-14.95327128,13.69121179,0,0.305357293,-0.801167884,0,0,0,1.299577454,0.420293243,-8.911064962,17.8219934,0,0,0
image_192.png,surface,0,0,0.231871936,-11.67336045,-12.93424288,0,1.946096333,0.580356394,0,0,0,-0.855861568,2.088307927,0.543481419,1.315759727,0,0,0
image_193.png,surface,0,0,3.255052737,13.3945394,-14.22954398,0,-1.309595489,-1.487027541,0,0,0,7.023054842,-10.38630889,-7.627131281,32.45919979,0,0,0
image_194.png,surface,0,0,1.368402824,-6.786852409,1.746853479,0,-0.966588593,-0.959199908,0,0,0,-4.093658154,-5.183168975,-4.929198714,7.88392493,0,0,0
image_195.png,surface,0,0,3.376743074,-12.17015722,-14.45369571,0,0.809927967,-0.689882623,0,0,0,9.634685566,15.33324761,-7.751013541,51.64562733,0,0,0
image_196.png,surface,0,0,1.277424351,0.061449207,-1.617289173,0,-0.636243785,-1.44723093,0,0,0,-1.211381996,-2.338994173,-5.244864519,4.856213581,0,0,0
image_197.png,surface,0,0,3.179131382,7.049216255,3.683369137,0,-1.086557296,1.568168555,0,0,0,0.275723929,-10.73449452,16.04856736,32.83319381,0,0,0
image_198.png,surface,0,0,3.543929122,5.558209906,-9.374577012,0,-0.195145753,0.984397313,0,0,0,5.408532073,-0.061295493,10.22541467,32.05356938,0,0,0
image_199.png,surface,0,0,3.568451622,4.39901192,2.502783948,0,-1.929873567,0.660516407,0,0,0,6.731623265,-16.05613302,5.514799758,34.76963596,0,0,0
image_200.png,surface,0,0,0.779675031,3.348451599,0.430131787,0,0.120576558,-1.891997259,0,0,0,-2.714163804,-0.010671817,-2.035671285,1.37428876,0,0,0
image_201.png,surface,0,0,3.119759602,2.514676911,9.292712541,0,0.881404365,0.745128979,0,0,0,-9.040888663,3.944140231,5.804791721,28.43178122,0,0,0
image_202.png,surface,0,0,2.963448017,-5.114601846,-10.82646482,0,-0.837398685,1.69510727,0,0,0,4.693681463,-3.226855504,12.47025916,24.30742087,0,0,0
image_203.png,surface,0,0,2.186753925,-14.14041235,-0.263180746,0,-1.123123894,1.615081298,0,0,0,-7.210321629,-6.655959533,8.365184012,15.97384572,0,0,0
image_204.png,surface,0,0,1.248066982,12.31085775,9.294387259,0,-1.917422327,0.689636448,0,0,0,-3.513002331,-8.314710527,5.082180066,9.007119051,0,0,0
image_205.png,surface,0,0,0.960493188,6.511148946,7.336576433,0,0.103156118,-1.366893105,0,0,0,-7.545485482,0.98537426,-1.920685326,2.652092347,0,0,0
image_206.png,surface,0,0,2.596148067,-7.474824617,10.39817889,0,1.268254253,-0.093302129,0,0,0,-8.561302489,4.284144572,-0.595609428,23.17490326,0,0,0
image_207.png,surface,0,0,0.740278498,9.718256334,-10.15784692,0,0.90503198,0.298310425,0,0,0,9.554292918,0.883980737,0.871018482,0.639872838,0,0,0
image_208.png,surface,0,0,2.489407051,11.076806,-5.035534154,0,-0.791184784,-1.370800047,0,0,0,2.47636046,-5.395263063,-8.59701871,13.49576964,0,0,0
image_209.png,surface,0,0,3.143948083,-2.823935916,-5.525540667,0,-1.024680455,0.706759109,0,0,0,8.384001891,-4.701275728,5.17039974,24.39048602,0,0,0
image_210.png,surface,0,0,3.121181196,9.50263761,7.966041956,0,-0.470935198,-0.275116801,0,0,0,-6.567958134,-2.257747412,0.482380985,30.12048773,0,0,0
image_211.png,surface,0,0,3.15259796,-14.24970395,-8.670742765,0,-1.995403343,1.837513716,0,0,0,0.017598063,-15.90249448,14.70072983,33.91126455,0,0,0
image_212.png,surface,0,0,3.694337073,-9.315825413,14.92358633,0,-1.683337576,-0.65991396,0,0,0,6.389112328,-19.99256325,-10.63650091,52.73712367,0,0,0
image_213.png,surface,0,0,2.132670245,10.65996677,1.44303352,0,1.087500785,1.963800255,0,0,0,6.852763194,4.414760344,11.03094275,13.98942605,0,0,0
image_214.png,surface,0,0,3.933141839,-9.614738271,13.22706059,0,1.009170292,0.896433488,0,0,0,-5.915567605,2.563141108,8.062758258,55.43553911,0,0,0
image_215.png,surface,0,0,2.667104284,13.39837177,3.939024888,0,0.270691971,-1.2411996,0,0,0,4.662642804,-0.467947791,-9.918106199,21.66973874,0,0,0
image_216.png,surface,0,0,1.388771482,9.098737412,11.36782063,0,0.688924143,1.31859004,0,0,0,-7.142555725,2.718906776,6.569856672,7.532058803,0,0,0
image_217.png,surface,0,0,1.328362234,-0.143224847,7.135648244,0,0.866574776,-1.008544968,0,0,0,3.850298579,3.236221739,-5.380754417,6.546395097,0,0,0
image_218.png,surface,0,0,2.254604386,-2.61788747,9.642015686,0,1.248606103,-0.330621188,0,0,0,-6.218750354,5.867970884,-1.457040116,16.34255548,0,0,0
image_219.png,surface,0,0,3.453411523,-13.10972304,7.693693602,0,-1.392616009,-1.399613535,0,0,0,3.619925433,-12.40446061,-15.77324813,39.64178869,0,0,0
image_220.png,surface,0,0,0.692965814,7.193262041,13.29837828,0,1.020935719,1.733864445,0,0,0,1.262598415,1.772540021,3.810183947,3.570359023,0,0,0
image_221.png,surface,0,0,1.890314706,-14.64765015,-2.86178327,0,-1.261472296,1.085766815,0,0,0,4.467614154,-6.436887689,5.694066567,12.97296954,0,0,0
image_222.png,surface,0,0,0.106701078,11.28309437,4.633275739,0,-1.457380986,1.949394284,0,0,0,-4.652233813,-0.059173896,0.051307663,0.054487886,0,0,0
image_223.png,surface,0,0,3.468241122,-7.414689325,1.151762409,0,-0.759769775,1.754183651,0,0,0,1.712166792,-6.390756708,15.00015127,38.05010513,0,0,0
image_224.png,surface,0,0,0.171759116,-12.62411578,12.13646749,0,-0.76739807,-1.518622399,0,0,0,-2.408680427,-1.515381191,-2.268798393,2.355246088,0,0,0
image_225.png,surface,0,0,2.512026642,14.84717093,6.265774302,0,0.143474381,1.457658682,0,0,0,9.704400624,-3.123153476,9.957191038,28.19240759,0,0,0
image_226.png,surface,0,0,3.617331183,0.830863623,-7.097338143,0,0.818032904,-1.849533981,0,0,0,8.823810705,6.484468078,-11.53409861,33.81894353,0,0,0
image_227.png,surface,0,0,1.163325476,2.534347362,-12.53216112,0,-0.12749854,-1.024599637,0,0,0,-3.23088239,-0.374570081,-3.159848858,3.548506008,0,0,0
image_228.png,surface,0,0,0.411288318,-6.633666224,-13.49978048,0,1.243496817,-0.881755022,0,0,0,-2.147876862,1.911308477,-1.313604568,1.945706068,0,0,0
image_229.png,surface,0,0,0.405020391,-3.269495852,-4.235005554,0,1.740500105,0.199785352,0,0,0,-8.289011184,1.50931377,0.210610488,1.291986926,0,0,0
image_230.png,surface,0,0,1.960418949,-11.98580008,-7.697881103,0,0.763318864,-0.660056087,0,0,0,7.291407958,6.058376367,-4.402530201,14.80840794,0,0,0
image_231.png,surface,0,0,3.608502462,7.02176431,-11.30514944,0,-0.288252298,-1.628796097,0,0,0,-8.611204978,1.791549839,-11.66429057,32.40562049,0,0,0
image_232.png,surface,0,0,0.727543855,-13.10648925,-13.7015521,0,1.037197949,1.253592563,0,0,0,9.804694298,3.613490259,2.690024574,3.662558885,0,0,0
image_233.png,surface,0,0,1.337538157,-3.34851419,-8.616117494,0,-0.392702185,0.78425482,0,0,0,-3.843140219,-1.512482404,3.310293651,5.943510471,0,0,0
image_234.png,surface,0,0,3.796847384,5.593675187,1.272035781,0,-1.050262315,1.20933016,0,0,0,-5.242807529,-7.833732518,14.03175588,39.4593238,0,0,0
image_235.png,surface,0,0,1.086372034,-6.791769075,11.63603556,0,-0.915039564,-0.612251011,0,0,0,-8.625914137,-4.412985501,-1.943230601,7.223791434,0,0,0
image_236.png,surface,0,0,3.613333795,2.785781094,6.890434041,0,0.576662957,1.936163425,0,0,0,-1.030411334,3.464659794,19.69008605,39.16084032,0,0,0
image_237.png,surface,0,0,1.398128311,0.849940203,8.175533987,0,-1.690077932,0.129972317,0,0,0,-2.295892674,-8.542502032,1.284057291,8.041203434,0,0,0
image_238.png,surface,0,0,0.427090319,0.044192092,8.472106143,0,-0.56963318,0.025328811,0,0,0,-2.817411892,-1.336344567,0.54254659,1.352287831,0,0,0
image_239.png,surface,0,0,2.160010012,-9.242763277,14.43186747,0,1.791920127,-1.640958281,0,0,0,-7.624993013,6.793889833,-8.724828091,18.96701857,0,0,0
image_240.png,surface,0,0,1.542428334,-3.972932723,-9.489530752,0,1.41081461,1.020757941,0,0,0,9.969067831,5.950140058,3.132333158,8.128404103,0,0,0
image_241.png,surface,0,0,2.390325949,10.09158022,-11.05987751,0,-1.313463645,-0.952926446,0,0,0,-0.564602773,-8.610737363,-7.090458737,14.43809475,0,0,0
image_242.png,surface,0,0,2.359929229,-12.03601271,14.29057927,0,-0.76801549,1.146850629,0,0,0,-4.963280975,-8.874350993,6.50707102,24.03296762,0,0,0
image_243.png,surface,0,0,0.470931812,11.12322624,11.97681958,0,-1.772187357,1.514865295,0,0,0,-0.311184638,-3.558623106,2.854753498,3.560555017,0,0,0
image_244.png,surface,0,0,1.115069287,-2.834764759,-1.67902969,0,-1.15103104,1.712036013,0,0,0,-3.526782288,-3.397341815,4.578972186,4.116287632,0,0,0
image_245.png,surface,0,0,1.775505128,-7.250590692,-3.891482874,0,-1.274441933,-1.852512831,0,0,0,-9.944719178,-5.676294294,-8.282854011,10.77144004,0,0,0
image_246.png,surface,0,0,2.240333826,0.410604815,-6.927719165,0,1.291618759,-1.806005482,0,0,0,6.182078709,6.430239806,-9.112416763,12.87542758,0,0,0
image_247.png,surface,0,0,0.826007632,11.6694376,2.773554274,0,-1.879571305,-1.48021644,0,0,0,-0.977516374,-2.262743241,-1.708213559,2.017641599,0,0,0
image_248.png,surface,0,0,0.349696522,-12.93495565,-9.236113759,0,0.83489355,-1.207840799,0,0,0,-6.167555296,1.169462804,-2.297068832,1.559456038,0,0,0
image_249.png,surface,0,0,2.661919357,9.704774325,6.382239484,0,0.590919326,-1.247931998,0,0,0,2.454288771,2.499984665,-10.03798915,20.3489442,0,0,0
image_250.png,surface,0,0,0.651032615,1.788096027,-4.758174392,0,-1.257484727,1.741975415,0,0,0,-0.111503844,-1.009040665,1.367483596,1.662874443,0,0,0
image_251.png,surface,0,0,2.306042228,-4.741331179,8.787167852,0,0.443812268,0.672550625,0,0,0,8.498719217,2.572202383,2.642904043,18.63712144,0,0,0
image_252.png,surface,0,0,2.326613394,-14.87207462,7.654346562,0,-1.87482507,-0.089599056,0,0,0,8.193849581,-11.08834262,-4.368834138,23.9565527,0,0,0
image_253.png,surface,0,0,2.155264407,6.131462162,9.554393362,0,-0.581350494,-1.317456161,0,0,0,-9.156709208,-1.850022343,-4.739417084,13.15924048,0,0,0
image_254.png,surface,0,0,3.214053069,12.04907693,11.17342794,0,-1.9430198,-1.966809608,0,0,0,-6.608434843,-14.83657093,-11.08821062,38.02343759,0,0,0
image_255.png,surface,0,0,1.096821605,-13.6615604,-14.06344783,0,-1.878612242,-1.651682394,0,0,0,-3.391483812,-6.389848543,-6.822067398,6.634242878,0,0,0
image_256.png,surface,0,0,3.698936345,-13.60922725,14.87608139,0,0.509149184,-1.238321777,0,0,0,2.652351115,0.259534144,-12.74521594,45.38681109,0,0,0
image_257.png,surface,0,0,2.342205339,12.96177302,-5.291117111,0,-1.824786362,1.575750259,0,0,0,9.179998054,-10.33812913,10.43469404,15.88187297,0,0,0
image_258.png,surface,0,0,2.59815564,6.18796026,-6.178903276,0,0.156837164,-1.678086845,0,0,0,-9.11151828,2.231382378,-8.583646068,14.4384138,0,0,0
image_259.png,surface,0,0,0.269512318,-9.349320354,9.34845168,0,0.40926151,1.82371648,0,0,0,-4.548567758,-0.065662112,2.02163601,1.773585978,0,0,0
image_260.png,surface,0,0,0.268465302,-2.831481376,3.124843778,0,1.571769523,-1.281285561,0,0,0,9.956053179,0.589484679,-0.441814247,0.800766849,0,0,0
image_261.png,surface,0,0,3.491444869,1.662658779,-0.241672586,0,1.985897314,1.010136763,0,0,0,7.980509909,12.85209521,6.932791369,32.85399706,0,0,0
image_262.png,surface,0,0,3.0719844,1.317838901,8.269652423,0,-0.218495846,0.620774622,0,0,0,-2.480117071,-2.982520598,6.435762372,28.31710266,0,0,0
image_263.png,surface,0,0,1.258874602,-11.96349789,-10.0753477,0,1.904244389,0.642502382,0,0,0,4.787642468,8.729525079,2.356845494,7.513680093,0,0,0
image_264.png,surface,0,0,1.679164892,-12.18076823,10.57968657,0,-0.789327387,-1.021771474,0,0,0,9.996935318,-3.485230745,-6.679024994,13.84939049,0,0,0
image_265.png,surface,0,0,2.491202465,14.98482935,5.549583741,0,1.807529422,-0.354580521,0,0,0,-4.030196169,12.8608232,0.577954433,23.23834402,0,0,0
image_266.png,surface,0,0,2.440752453,-2.00668123,-0.019707601,0,1.786984357,1.934096795,0,0,0,4.281853646,10.6210506,11.13182198,16.16610029,0,0,0
image_267.png,surface,0,0,3.57825716,-7.740531829,7.835004611,0,-1.874850217,0.520890571,0,0,0,-0.016410161,-21.11754674,1.963012059,46.84260471,0,0,0
image_268.png,surface,0,0,0.762656241,13.39133713,2.574978273,0,1.622397099,1.380662964,0,0,0,-4.289909027,1.735043907,2.007205202,1.909823228,0,0,0
image_269.png,surface,0,0,2.029243953,-8.630188366,-8.852053436,0,-1.704922988,1.457873209,0,0,0,-5.218239796,-9.110478348,6.79109787,12.8932423,0,0,0
image_270.png,surface,0,0,3.765822839,-3.853313523,-4.794572452,0,-0.465065288,0.485066464,0,0,0,0.174481092,-4.220065289,3.577249484,40.17927252,0,0,0
image_271.png,surface,0,0,0.268516389,2.825990325,6.166926933,0,-1.564665535,0.91218142,0,0,0,2.651771447,-0.148190712,0.07581426,0.279296423,0,0,0
image_272.png,surface,0,0,3.386228903,-4.921563685,10.25274414,0,1.291251857,1.401959661,0,0,0,9.754011625,6.156934558,6.993533669,37.64331073,0,0,0
image_273.png,surface,0,0,1.733510081,-0.925030815,-1.943075324,0,0.726395611,0.962777328,0,0,0,-6.657452003,2.680509732,4.157991743,7.966000969,0,0,0
image_274.png,surface,0,0,3.941483579,12.75797732,13.55205179,0,-1.254436911,-0.397396745,0,0,0,-6.379065172,-17.58344418,7.665343989,70.07765065,0,0,0
image_275.png,surface,0,0,1.938007241,1.612807003,-8.597152599,0,-0.983087549,0.619956587,0,0,0,3.518104104,-4.752615852,3.67709226,9.431927969,0,0,0
image_276.png,surface,0,0,1.812515572,-7.644494298,-9.255471067,0,-1.824489613,-0.004814844,0,0,0,-3.209003818,-9.946457605,-0.914654598,10.96437702,0,0,0
image_277.png,surface,0,0,2.315216153,5.06660955,5.523907566,0,1.657407417,-1.908826857,0,0,0,-5.707549983,8.694947876,-8.708047183,12.47576351,0,0,0
image_278.png,surface,0,0,2.440523145,-0.016242335,5.729088467,0,1.571949213,-0.857054383,0,0,0,1.655285555,10.20393034,-6.974158843,17.70177511,0,0,0
image_279.png,surface,0,0,0.695811279,-6.312789278,-7.270094426,0,-1.894335949,-1.825514031,0,0,0,1.133011434,-2.232039543,-2.216121098,3.078562807,0,0,0
image_280.png,surface,0,0,3.564649822,-7.53089244,3.456560999,0,0.721715798,0.941507316,0,0,0,3.060443786,5.339258603,6.225122881,39.43799584,0,0,0
image_281.png,surface,0,0,3.537874427,1.423754495,-12.27796397,0,-0.430673644,1.401831518,0,0,0,1.234384181,-0.91213179,14.88088651,36.16516794,0,0,0
image_282.png,surface,0,0,3.399239099,-4.133195737,-2.320550675,0,0.807085144,-1.037650979,0,0,0,-0.008834347,7.141890657,-12.0092906,35.08252148,0,0,0
image_283.png,surface,0,0,0.457282055,-1.707539143,-12.99787734,0,1.200401132,0.117304779,0,0,0,5.692240699,1.106361014,-0.032051732,1.194774335,0,0,0
image_284.png,surface,0,0,2.760017158,13.71978557,-2.032969677,0,-0.475689836,1.29980652,0,0,0,-9.709349976,0.663994066,11.5119,26.27766671,0,0,0
image_285.png,surface,0,0,2.853941763,-13.3187417,3.539639932,0,-0.151090683,1.002006976,0,0,0,-1.831905982,-2.569296694,6.684244187,27.9236428,0,0,0
image_286.png,surface,0,0,0.20360322,8.167089484,-4.684000755,0,-1.112819517,-1.50714999,0,0,0,2.791727518,-0.056579079,0.043788982,0.085757434,0,0,0
image_287.png,surface,0,0,1.642560908,6.29753851,11.94613718,0,-0.266253908,-1.685951241,0,0,0,7.907372122,-3.478396367,-6.986285483,9.432196225,0,0,0
image_288.png,surface,0,0,0.928359848,-2.08277005,14.65318439,0,-1.786966266,-1.829330339,0,0,0,-5.644156927,-5.00278421,-5.352113598,6.082925611,0,0,0
image_289.png,surface,0,0,2.865209476,-5.721549232,9.026221297,0,-1.523388574,-0.778404211,0,0,0,6.435516255,-12.01516784,-7.773261272,30.68269533,0,0,0
image_290.png,surface,0,0,1.227255782,-13.61500154,3.868065434,0,1.437759589,-0.299755442,0,0,0,-9.394404328,3.721298391,-0.889214907,7.336675462,0,0,0
image_291.png,surface,0,0,1.278850652,-12.54258031,0.406792308,0,-0.275459502,0.763527784,0,0,0,5.875181379,-0.710551116,2.897096114,7.460641152,0,0,0
image_292.png,surface,0,0,1.916526703,5.73222612,10.16463328,0,1.276381259,-1.796313648,0,0,0,5.181808926,4.635951761,-9.118372273,10.83828025,0,0,0
image_293.png,surface,0,0,3.072860982,-0.986827716,-3.910820695,0,-0.251507842,-0.424123399,0,0,0,-8.452900243,-0.798174307,-3.781106942,24.06716336,0,0,0
image_294.png,surface,0,0,1.022823451,11.49441941,14.07295244,0,-1.152290532,1.938633891,0,0,0,9.891971538,-5.746002003,6.155870302,8.495266938,0,0,0
image_295.png,surface,0,0,2.08424902,7.305132587,1.942954458,0,-1.891319823,0.42804065,0,0,0,-9.148224008,-7.599839629,3.252975702,11.47023462,0,0,0
image_296.png,surface,0,0,1.250421022,-0.235932399,-12.68093585,0,0.592572707,0.412452369,0,0,0,4.18152172,2.637049728,1.527766367,5.103166848,0,0,0
image_297.png,surface,0,0,1.991794446,-5.825514472,-12.31783562,0,-0.809110682,1.383635586,0,0,0,-1.869524713,-4.42737208,8.061106181,12.86421849,0,0,0
image_298.png,surface,0,0,3.48311336,-1.790185758,13.07985845,0,-0.260890866,-1.500147503,0,0,0,-8.472638614,-5.618522789,-10.91188619,43.66917405,0,0,0
